Player ID,Year,Player,Pos,Age,Tm,G,Season,TS%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS/48,OBPM,DBPM,deltaWS,GS%,3PA/48,2PA/48,PF/48,MP/Game
gadzuda01,2008,Dan Gadzuric,C,29,MIL,51.0,2007-08,0.443,17.7,3.2,2.0,3.5,15.8,18.2,0.006,-4.8,-1.3,1.7,0.0784313725490196,0.0898876404494382,13.752808988764045,7.46067415730337,10.470588235294118
gadzuda01,2009,Dan Gadzuric,C,30,MIL,67.0,2008-09,0.495,21.0,6.5,1.8,3.8,13.0,15.0,0.094,-3.2,0.7,-1.3,0.3880597014925373,0.10201912858660998,12.34431455897981,8.26354941551541,14.044776119402986
gadzuda01,2010,Dan Gadzuric,C,31,MIL,32.0,2009-10,0.44,20.5,6.0,1.5,3.3,13.0,16.6,0.077,-5.2,0.7,-0.4,0.1875,0.0,13.605095541401273,9.630573248407643,9.8125
gadzuda01,2011,Dan Gadzuric,C-PF,32,TOT,42.0,2010-11,0.419,16.4,4.5,1.4,4.8,17.1,16.5,0.014,-5.7,-1.3,-0.1,0.21428571428571427,0.10367170626349892,13.269978401727862,9.434125269978402,11.023809523809524
gaineco01,1989,Corey Gaines,SG,23,NJN,32.0,1988-89,0.472,5.5,26.1,2.1,0.2,22.0,11.1,0.035,-3.2,-0.1,-0.30000000000000004,0.0,0.712166172106825,8.403560830860535,3.845697329376855,10.53125
gainere01,2004,Reece Gaines,PG,23,ORL,38.0,2003-04,0.356,9.9,16.6,1.6,0.4,15.7,14.3,-0.065,-4.5,-1.6,0.4,0.02631578947368421,1.3186813186813187,10.021978021978022,2.901098901098901,9.578947368421053
gainere01,2005,Reece Gaines,PG,24,TOT,21.0,2004-05,0.396,8.0,5.8,1.4,0.4,11.9,14.6,-0.034,-6.1,-0.4,0.1,0.0,3.5935828877005345,9.240641711229946,4.363636363636363,8.904761904761905
gainesu01,2010,Sundiata Gaines,PG,23,UTA,32.0,2009-10,0.518,12.2,28.0,2.8,0.0,12.0,24.0,0.121,0.6,0.5,-0.6,0.0,5.751152073732719,12.387096774193548,3.7603686635944698,6.78125
gainesu01,2011,Sundiata Gaines,PG,24,TOT,24.0,2010-11,0.459,10.0,22.8,2.8,0.3,18.3,22.1,-0.015,-2.8,-0.1,1.3424242424242425,0.0,6.059800664451827,10.6843853820598,3.98671096345515,12.541666666666666
galemi01,1980,Mike Gale,PG,29,SAS,67.0,1979-80,0.513,8.4,24.6,3.7,0.5,21.1,14.0,0.073,-0.9,1.4,0.19999999999999973,1.0,0.42333785617367703,11.853459972862957,4.363636363636363,22.0
galemi01,1981,Mike Gale,PG,30,TOT,77.0,1980-81,0.547,8.0,19.6,3.9,0.3,18.5,14.8,0.105,-1.5,2.3,0.0,0.08946608946608947,0.302158273381295,13.035971223021582,5.0503597122302155,14.441558441558442
gallida01,2010,Danilo Gallinari,SF,21,NYK,81.0,2009-10,0.575,14.0,7.6,1.4,1.6,9.4,19.3,0.098,1.2,-0.7,0.5,0.9135802469135802,8.527120495085548,7.670913724062613,3.337459046232253,33.91358024691358
gallida01,2011,Danilo Gallinari,PF-SF,22,TOT,62.0,2010-11,0.597,13.4,7.4,1.2,0.9,9.3,18.9,0.139,1.5,-0.8,-1.254545454545454,0.967741935483871,6.684410646387834,7.916349809885932,3.285171102661597,33.935483870967744
gallida01,2012,Danilo Gallinari,SF,23,DEN,53.42424242424242,2011-12,0.563,14.6,13.0,1.6,1.3,10.9,20.7,0.17393939393939395,1.9,-0.1,2.3545454545454545,0.9302325581395349,6.501850481125093,10.05477424130274,3.0555144337527755,31.41860465116279
gallida01,2013,Danilo Gallinari,SF,24,DEN,71.0,2012-13,0.561,14.4,11.2,1.4,1.2,9.8,21.3,0.151,2.9,-0.1,-3.3000000000000003,1.0,7.525335643135557,10.581203984408836,2.7024686011260286,32.521126760563384
gallida01,2015,Danilo Gallinari,SF,26,DEN,59.0,2014-15,0.563,14.7,9.4,1.6,1.1,8.0,21.5,0.132,2.6,-0.2,2.4,0.4576271186440678,10.131837307152875,8.987377279102384,3.164095371669004,24.16949152542373
gallida01,2016,Danilo Gallinari,SF,27,DEN,53.0,2015-16,0.582,14.0,11.8,1.1,0.8,8.0,23.0,0.165,3.4,-0.7,0.5,1.0,6.238172920065253,12.0326264274062,2.270799347471452,34.698113207547166
gallida01,2017,Danilo Gallinari,SF,28,DEN,63.0,2016-17,0.622,14.7,9.1,0.9,0.5,8.2,20.0,0.154,2.8,-1.4,1.3999999999999995,1.0,7.287722586691658,9.582005623242736,2.0918462980318653,33.87301587301587
gallola01,2015,Langston Galloway,PG,23,NYK,45.0,2014-15,0.489,12.5,17.6,1.9,0.7,10.1,19.2,0.043,-1.5,-0.9,1.9999999999999998,0.9111111111111111,5.798215511324639,11.036376115305423,4.249828414550446,32.37777777777778
gallola01,2016,Langston Galloway,PG,24,NYK,82.0,2015-16,0.49,13.0,15.7,1.9,0.8,8.7,15.6,0.077,-1.7,0.7,-1.9999999999999998,0.08536585365853659,5.288735858337432,8.594195769798327,4.179045745204132,24.79268292682927
gallola01,2017,Langston Galloway,PG,25,TOT,74.0,2016-17,0.51,9.3,9.4,1.5,0.3,7.4,18.4,0.04,-1.5,-0.7,0.09999999999999987,0.02702702702702703,9.888963210702341,7.609364548494983,3.0822742474916387,20.2027027027027
gallola01,2018,Langston Galloway,SG,26,DET,58.0,2017-18,0.503,10.3,10.1,2.0,0.5,4.8,19.3,0.08,-0.2,0.2,2.0,0.034482758620689655,12.125144843568945,6.785631517960603,2.169177288528389,14.879310344827585
gamblke01,1989,Kevin Gamble,SF,23,BOS,44.0,1988-89,0.584,9.4,13.1,1.8,0.5,10.6,19.9,0.123,0.6,-0.1,0.8999999999999999,0.13636363636363635,1.408,16.0,5.12,8.522727272727273
gamblke01,1990,Kevin Gamble,SF,24,BOS,71.0,1989-90,0.52,7.4,15.7,1.4,0.5,11.2,16.7,0.092,-0.6,0.0,6.4,0.14084507042253522,0.8727272727272727,13.721212121212123,3.7333333333333334,13.943661971830986
gamblke01,1991,Kevin Gamble,SF,25,BOS,82.0,1990-91,0.62,6.9,13.0,1.8,0.7,12.5,18.4,0.147,0.9,0.3,-1.6000000000000005,0.926829268292683,0.12416851441241686,16.425720620842572,4.203991130820399,33.0
gamblke01,1992,Kevin Gamble,SF,26,BOS,82.0,1991-92,0.567,8.7,12.5,1.5,0.9,9.0,18.5,0.129,0.2,0.4,-0.10000000000000053,0.9390243902439024,0.5961538461538461,16.865384615384613,3.8461538461538467,30.4390243902439
gamblke01,1993,Kevin Gamble,SF,27,BOS,82.0,1992-93,0.562,8.8,12.8,1.7,0.9,7.7,18.0,0.124,0.8,0.6,-4.5,0.7073170731707317,2.625737898465171,14.488783943329397,3.4946871310507674,30.98780487804878
gamblke01,1994,Kevin Gamble,SF,28,BOS,75.0,1993-94,0.503,7.1,12.4,1.5,0.7,8.2,21.6,0.054,-0.7,-1.0,1.2999999999999998,0.37333333333333335,2.629787234042553,17.897872340425533,3.421276595744681,25.066666666666666
gamblke01,1995,Kevin Gamble,SF,29,MIA,77.0,1994-95,0.567,9.1,15.9,2.2,0.6,8.9,19.8,0.134,1.0,0.5,-1.5999999999999999,0.0,3.846279640228945,13.815208503679479,5.102207686017988,15.883116883116884
gamblke01,1996,Kevin Gamble,SF,30,TOT,65.0,1995-96,0.482,7.9,12.1,1.4,0.5,9.7,15.1,0.064,-2.9,0.4,-0.19999999999999996,0.2,4.129811320754717,9.600000000000001,5.325283018867925,20.384615384615383
garbajo01,2007,Jorge Garbajosa,PF,29,TOR,67.0,2006-07,0.503,17.5,10.1,2.1,0.6,10.2,15.2,0.074,-0.8,1.1,-2.9,0.8955223880597015,4.852802514405448,8.44840230487166,2.2629649030906234,28.492537313432837
garcifr01,2006,Francisco Garcia,SF,24,SAC,67.0,2005-06,0.51,13.0,11.2,1.6,2.6,16.9,15.7,0.06,-2.1,1.3,0.7999999999999998,0.16417910447761194,5.054573405073021,6.93620292083013,4.980784012298232,19.417910447761194
garcifr01,2007,Francisco Garcia,SF,25,SAC,79.0,2006-07,0.551,12.9,9.8,1.6,2.3,14.0,15.9,0.08,-1.4,0.4,1.8000000000000003,0.06329113924050633,5.072340425531915,7.863829787234042,6.468085106382979,17.848101265822784
garcifr01,2008,Francisco Garcia,SF,26,SAC,79.0,2007-08,0.576,11.7,10.2,2.3,1.8,13.2,20.7,0.097,0.7,0.1,-1.8000000000000003,0.25316455696202533,6.618320610687023,10.603053435114504,5.312977099236641,26.531645569620252
garcifr01,2009,Francisco Garcia,SF,27,SAC,65.0,2008-09,0.554,9.6,12.6,2.1,2.5,13.1,19.4,0.058,0.1,-0.5,0.6000000000000001,0.5538461538461539,5.371139240506329,10.790886075949366,4.7635443037974685,30.384615384615383
garcifr01,2011,Francisco Garcia,SF,29,SAC,58.0,2010-11,0.551,9.2,8.0,1.9,2.6,8.1,17.3,0.104,0.4,0.6,-2.006060606060606,0.5862068965517241,7.757575757575758,8.692640692640692,4.363636363636363,23.896551724137932
garcifr01,2012,Francisco Garcia,SF,30,SAC,60.87878787878788,2011-12,0.483,12.7,5.8,2.3,3.4,8.3,14.4,0.05963636363636364,-1.6,0.9,0.30606060606060603,0.061224489795918366,7.8796992481203,5.894736842105264,4.390977443609023,16.285714285714285
garcifr01,2013,Francisco Garcia,SG-SF,31,TOT,58.0,2012-13,0.519,9.4,9.2,2.3,2.9,9.4,14.7,0.059,-0.7,0.8,0.5,0.3448275862068966,8.349854227405247,5.644314868804665,4.104956268221574,17.74137931034483
gardnth01,2008,Thomas Gardner,SG,22,CHI,4.0,2007-08,0.44,2.6,4.0,0.0,0.0,14.3,27.4,-0.128,-3.5,-3.7,-0.1,0.0,12.8,11.733333333333333,4.266666666666667,11.25
garlawi01,1988,Winston Garland,PG,23,GSW,67.0,1987-88,0.492,8.6,28.3,2.6,0.2,16.5,19.3,0.039,-0.9,-0.9,2.8,0.9253731343283582,0.882186616399623,16.648444863336476,4.252591894439208,31.671641791044777
garlawi01,1989,Winston Garland,PG,24,GSW,79.0,1988-89,0.483,8.5,24.9,2.9,0.3,13.6,19.5,0.082,-0.7,0.6,-4.8,1.0,0.7756482525366404,18.597519729425027,3.896279594137542,33.68354430379747
garlawi01,1990,Winston Garland,PG,25,TOT,79.0,1989-90,0.458,9.9,23.5,2.1,0.3,20.1,18.2,-0.008,-2.7,-0.7,2.6999999999999997,0.24050632911392406,0.9807037457434733,14.62883087400681,4.140749148694665,22.303797468354432
garlawi01,1991,Winston Garland,PG,26,LAC,69.0,1990-91,0.48,9.8,25.6,2.7,0.4,16.5,16.8,0.069,-2.5,1.6,0.5,0.37681159420289856,0.7332549941245593,13.90364277320799,5.330199764982374,24.666666666666668
garlawi01,1992,Winston Garland,PG,27,DEN,78.0,1991-92,0.505,6.4,27.6,2.2,0.6,17.3,18.6,0.063,-0.8,-0.5,-1.0999999999999999,0.8589743589743589,0.6084200995925758,15.688546853779991,4.476233589859665,28.32051282051282
garlawi01,1993,Winston Garland,PG,28,HOU,66.0,1992-93,0.512,8.1,20.3,2.0,0.2,14.9,19.8,0.084,-2.4,0.0,-0.6000000000000001,0.06060606060606061,0.6215139442231076,15.776892430278885,5.545816733067729,15.212121212121213
garnebi02,1983,Bill Garnett,C,22,DAL,75.0,1982-83,0.593,20.6,9.0,1.6,2.7,17.0,13.4,0.133,-0.2,0.9,-0.3999999999999999,0.17333333333333334,0.10205527994330262,10.749822820694543,8.334514528703048,18.813333333333333
garnebi02,1984,Bill Garnett,PF,23,DAL,80.0,1983-84,0.546,15.8,10.3,1.4,2.4,15.3,12.1,0.109,-1.1,1.2,-1.5,0.425,0.06278613472858077,9.323741007194245,6.812295618051014,19.1125
garnech01,1998,Chris Garner,PG,22,TOR,38.0,1997-98,0.363,6.8,23.1,3.7,0.9,25.5,14.7,-0.069,-6.9,-0.2,0.0,0.0,2.293515358361775,9.1740614334471,8.191126279863482,7.7105263157894735
garneke01,1996,Kevin Garnett,SF,19,MIN,80.0,1995-96,0.522,17.0,10.6,1.9,4.4,12.1,17.6,0.092,0.1,0.9,2.8999999999999995,0.5375,0.5861317051897078,14.79982555604012,3.9563890100305272,28.6625
garneke01,1997,Kevin Garnett,SF,20,MIN,77.0,1996-97,0.537,16.8,14.1,1.9,4.1,12.5,21.3,0.116,1.1,1.1,2.3,1.0,0.3365609348914858,17.292821368948246,3.189315525876461,38.896103896103895
garneke01,1998,Kevin Garnett,PF,21,MIN,82.0,1997-98,0.527,19.7,18.2,2.2,3.3,11.8,22.5,0.143,2.6,1.5,-0.7439999999999998,1.0,0.2383612662942272,19.02420856610801,3.3370577281191807,39.292682926829265
garneke01,1999,Kevin Garnett,PF,22,MIN,77.08,1998-99,0.493,22.0,21.3,2.3,3.5,12.0,27.8,0.23943999999999996,3.6,1.7,2.7439999999999998,1.0,0.3775280898876404,23.892134831460673,4.098876404494382,37.87234042553192
garneke01,2000,Kevin Garnett,PF,23,MIN,81.0,1999-00,0.545,26.6,21.5,1.9,2.8,13.6,27.4,0.172,4.6,1.7,0.20000000000000107,1.0,1.1988899167437557,21.387604070305272,3.0342275670675303,40.03703703703704
garneke01,2001,Kevin Garnett,PF,24,MIN,81.0,2000-01,0.531,25.3,21.8,1.8,3.2,12.0,27.0,0.176,4.5,1.4,1.0,1.0,0.9893816364772017,21.121798875702684,3.058088694565896,39.53086419753087
garneke01,2002,Kevin Garnett,PF,25,MIN,81.0,2001-02,0.536,26.5,22.4,1.6,2.9,12.5,26.0,0.194,5.1,1.8,2.799999999999999,1.0,1.7537007874015746,19.426771653543305,2.7817322834645672,39.19753086419753
garneke01,2003,Kevin Garnett,PF,26,MIN,82.0,2002-03,0.553,28.5,25.8,1.8,2.8,11.9,26.4,0.225,6.0,2.4,2.700000000000001,1.0,1.026196928635953,20.37940379403794,2.876242095754291,40.5
garneke01,2004,Kevin Garnett,PF,27,MIN,82.0,2003-04,0.547,30.0,24.4,2.0,4.0,10.5,29.6,0.272,6.8,3.3,-2.1999999999999993,1.0,0.6388115134633241,23.294336118848655,3.000928505106778,39.40243902439025
garneke01,2005,Kevin Garnett,PF,28,MIN,82.0,2004-05,0.567,30.2,27.1,2.1,2.6,12.2,27.1,0.248,6.5,3.0,-1.200000000000001,1.0,0.3844921499519385,20.531880807433517,3.183595001602051,38.0609756097561
garneke01,2006,Kevin Garnett,PF,29,MIN,76.0,2005-06,0.589,29.7,20.2,1.9,2.7,11.3,25.5,0.242,5.6,2.2,-4.200000000000001,1.0,0.4869800473452824,18.84612783226243,3.343929658437606,38.9078947368421
garneke01,2007,Kevin Garnett,PF,30,MIN,76.0,2006-07,0.546,30.8,19.5,1.6,3.2,11.6,27.4,0.171,3.8,1.7,2.200000000000001,1.0,0.8974958263772954,20.59432387312187,2.948914858096828,39.4078947368421
garneke01,2008,Kevin Garnett,PF,31,BOS,71.0,2007-08,0.588,25.1,19.9,2.3,3.1,10.8,25.5,0.265,4.7,3.5,-5.800000000000001,1.0,0.22680412371134018,20.185567010309278,3.3608247422680413,32.7887323943662
garneke01,2009,Kevin Garnett,PF,32,BOS,57.0,2008-09,0.563,26.7,14.7,1.9,3.1,10.1,23.4,0.193,2.8,3.0,0.20000000000000018,1.0,0.21670428893905191,19.82844243792325,3.4672686230248306,31.087719298245613
garneke01,2010,Kevin Garnett,PF,33,BOS,69.0,2009-10,0.569,24.8,15.7,1.7,2.2,10.4,22.1,0.171,1.5,1.9,1.7000000000000002,1.0,0.11650485436893203,17.871844660194174,3.9611650485436893,29.855072463768117
garneke01,2011,Kevin Garnett,PF,34,BOS,71.0,2010-11,0.575,28.7,13.5,2.3,2.0,11.1,22.3,0.194,1.8,2.9,-0.4272727272727259,1.0,0.10810810810810811,17.664864864864867,3.2,31.267605633802816
garneke01,2012,Kevin Garnett,C,35,BOS,74.54545454545455,2011-12,0.55,25.8,17.9,1.6,2.5,11.1,24.9,0.22115151515151515,1.8,2.5,-2.9727272727272744,1.0,0.23175965665236048,19.776824034334766,3.630901287553648,31.066666666666666
garreca01,1981,Calvin Garrett,SF,24,HOU,70.0,1980-81,0.483,12.3,10.2,1.5,0.3,16.9,13.2,0.04,-2.2,-0.2,-0.7999999999999999,0.09841269841269842,0.0879120879120879,12.073260073260073,4.893772893772894,23.4
garreca01,1982,Calvin Garrett,SF,25,HOU,51.0,1981-82,0.454,8.9,11.6,1.8,0.4,13.0,13.9,0.035,-3.3,0.4,-0.6,0.43137254901960786,0.5594405594405595,12.97902097902098,5.258741258741258,16.823529411764707
garreca01,1983,Calvin Garrett,SF,26,HOU,4.0,1982-83,0.421,13.4,12.1,0.0,0.0,20.2,17.5,-0.051,-4.1,-0.6,0.6,0.0,1.4117647058823528,14.117647058823529,5.647058823529411,8.5
garrede01,1997,Dean Garrett,C,30,MIN,68.0,1996-97,0.603,24.4,3.8,1.3,4.3,7.0,13.3,0.179,0.4,0.6,-4.0,0.6911764705882353,0.0,11.214414414414414,4.5549549549549555,24.485294117647058
garrede01,1998,Dean Garrett,C,31,DEN,82.0,1997-98,0.465,19.2,5.8,1.2,3.8,11.6,12.6,0.041,-1.5,-1.1,2.555999999999999,1.0,0.0,10.303951367781155,3.5927051671732526,32.09756097560975
garrede01,1999,Dean Garrett,C,32,MIN,80.36,1998-99,0.533,18.2,4.1,1.5,3.2,10.3,11.8,0.21484,-1.2,0.4,-3.7559999999999993,0.7551020408163265,0.0,10.519924098671726,5.1461100569259965,21.510204081632654
garrede01,2000,Dean Garrett,C,33,MIN,56.0,1999-00,0.477,19.3,4.3,0.7,4.8,15.0,10.5,0.077,-4.0,0.9,0.8999999999999999,0.4107142857142857,0.0,8.582781456953642,7.470198675496688,10.785714285714286
garredi02,2013,Diante Garrett,PG,24,PHO,19.0,2012-13,0.375,7.8,31.3,3.4,0.0,23.1,20.7,-0.073,-3.6,-0.9,-0.6000000000000001,0.0,4.832214765100671,10.953020134228188,1.610738255033557,7.842105263157895
garriki01,1998,Kiwane Lemorris Garris,SG,23,DEN,28.0,1997-98,0.447,8.6,21.4,1.7,0.3,16.5,18.4,-0.03,-3.6,-2.0,0.0,0.0,2.9866666666666664,10.879999999999999,4.693333333333333,8.035714285714286
garripa01,1999,Pat Garrity,PF,22,PHO,63.959999999999994,1998-99,0.557,10.8,5.7,0.8,0.4,9.3,18.4,0.16564,-1.1,-1.9,0.9959999999999998,0.23076923076923078,1.6059479553903349,13.561338289962823,5.5315985130111525,13.794871794871796
garripa01,2000,Pat Garrity,SF,23,ORL,82.0,1999-00,0.532,12.2,6.2,1.0,0.9,11.8,20.4,0.091,-1.0,-0.6,-0.2999999999999998,0.012195121951219513,6.393509127789047,12.592292089249494,6.393509127789047,18.036585365853657
garripa01,2001,Pat Garrity,SF,24,ORL,76.0,2000-01,0.507,11.4,5.3,1.3,0.7,9.9,19.2,0.076,-2.0,-1.0,2.5999999999999996,0.013157894736842105,6.809373020899304,10.700443318556047,7.32615579480684,20.776315789473685
garripa01,2002,Pat Garrity,PF,25,ORL,80.0,2001-02,0.553,12.2,6.4,1.3,0.8,7.8,16.1,0.101,0.3,-0.8,-0.1999999999999993,0.5375,7.9002493765586035,7.401496259351621,4.58852867830424,30.075
garripa01,2003,Pat Garrity,PF,26,ORL,81.0,2002-03,0.551,10.7,7.5,1.2,0.6,8.9,15.0,0.091,0.0,-1.0,-4.9,0.654320987654321,7.560371517027863,6.260061919504644,4.7368421052631575,31.901234567901234
garripa01,2004,Pat Garrity,PF,27,ORL,2.0,2003-04,0.333,0.0,6.6,0.0,0.0,0.0,6.2,-0.06,-5.1,-3.1,1.1,0.0,0.0,6.545454545454545,4.363636363636363,11.0
garripa01,2005,Pat Garrity,PF,28,ORL,71.0,2004-05,0.505,11.9,4.9,1.0,0.7,8.6,16.0,0.054,-1.8,-1.0,0.09999999999999987,0.0,7.38848167539267,7.991623036649214,5.378010471204188,13.450704225352112
garripa01,2006,Pat Garrity,PF,29,ORL,57.0,2005-06,0.546,9.9,6.5,0.7,0.8,12.8,15.0,0.062,-0.9,-1.0,-1.0,0.0,6.601279317697228,5.782515991471215,5.526652452025586,16.45614035087719
garripa01,2007,Pat Garrity,PF,30,ORL,33.0,2006-07,0.456,13.1,7.8,1.4,0.0,15.2,15.4,0.038,-3.6,-0.6,-0.4,0.0,5.545126353790614,6.584837545126354,6.411552346570398,8.393939393939394
garrito01,1989,Tom Garrick,SG,22,LAC,71.0,1988-89,0.547,8.5,21.0,2.4,0.3,21.9,14.0,0.044,-2.6,0.2,1.1,0.28169014084507044,0.4162775183455637,11.079386257505003,4.515010006671114,21.112676056338028
garrito01,1990,Tom Garrick,SG,23,LAC,73.0,1989-90,0.539,8.4,23.4,2.5,0.2,19.9,14.3,0.07,-2.0,0.7,-0.7,0.3013698630136986,0.5857059848925044,11.15630447414294,4.211504938988959,23.575342465753426
gasolma01,2009,Marc Gasol,C,24,MEM,82.0,2008-09,0.59,20.0,9.7,1.3,2.9,16.6,18.3,0.121,-0.3,0.2,2.0,0.9146341463414634,0.019040063466878223,12.566441888139629,5.0456168187227295,30.74390243902439
gasolma01,2010,Marc Gasol,C,25,MEM,69.0,2009-10,0.617,20.5,10.2,1.4,3.4,14.2,16.9,0.164,1.8,1.1,-0.5,1.0,0.019441069258809236,12.636695018226003,4.938031591737546,35.78260869565217
gasolma01,2011,Marc Gasol,C,26,MEM,81.0,2010-11,0.58,19.4,11.6,1.5,4.3,15.1,16.9,0.146,0.3,2.0,2.287878787878787,1.0,0.12993039443155452,12.696055684454757,4.918793503480279,31.925925925925927
gasolma01,2012,Marc Gasol,C,27,MEM,80.75757575757576,2011-12,0.541,23.1,14.1,1.4,4.1,12.1,19.1,0.20624242424242425,1.0,2.1,1.3121212121212125,1.0,0.24303797468354432,14.744303797468355,4.070886075949367,36.46153846153846
gasolma01,2013,Marc Gasol,C,28,MEM,80.0,2012-13,0.559,18.9,19.1,1.6,4.1,13.5,19.2,0.197,2.1,3.1,-1.3000000000000007,1.0,0.24034334763948498,14.678111587982833,4.377682403433476,34.95
gasolma01,2015,Marc Gasol,C,30,MEM,81.0,2014-15,0.558,21.8,19.7,1.4,4.0,12.2,24.6,0.182,2.7,2.4,-2.499999999999999,1.0,0.3036844064011909,18.846296985485672,3.7156680312616297,33.17283950617284
gasolma01,2017,Marc Gasol,C,32,MEM,74.0,2016-17,0.554,18.8,24.8,1.4,3.7,11.3,26.4,0.145,3.8,1.4,-3.7,1.0,5.082576056894508,16.91663374160411,3.2429869616752276,34.2027027027027
gasolma01,2018,Marc Gasol,C,33,MEM,73.0,2017-18,0.532,25.3,21.7,1.1,3.9,14.1,25.6,0.08,1.7,0.6,2.0,1.0,6.37873754152824,14.21262458471761,3.6877076411960132,32.986301369863014
gasolpa01,2002,Pau Gasol,PF,21,MEM,82.0,2001-02,0.566,18.2,13.8,0.7,3.9,15.0,22.6,0.121,1.5,0.2,0.9000000000000004,0.9634146341463414,0.07981376787495843,16.904556035916197,3.112736947123379,36.670731707317074
gasolpa01,2003,Pau Gasol,PF,22,MEM,82.0,2002-03,0.57,19.9,13.6,0.6,3.4,13.5,24.1,0.138,2.1,-0.3,-0.40000000000000036,1.0,0.1628222523744912,18.008141112618723,3.5820895522388057,35.951219512195124
gasolpa01,2004,Pau Gasol,PF,23,MEM,78.0,2003-04,0.542,18.3,14.9,0.9,3.9,12.8,26.8,0.159,2.9,0.1,-1.2999999999999998,1.0,0.2929210740439382,20.192026037428803,3.6126932465419035,31.512820512820515
gasolpa01,2005,Pau Gasol,PF,24,MEM,56.0,2004-05,0.582,18.7,14.7,1.1,4.1,13.8,26.2,0.184,2.9,1.1,5.2,0.9464285714285714,0.16089385474860335,18.475977653631286,3.9150837988826814,31.964285714285715
gasolpa01,2006,Pau Gasol,PF,25,MEM,80.0,2005-06,0.555,20.0,23.7,0.8,3.9,13.8,26.4,0.184,3.9,1.7,-5.1,1.0,0.18373205741626794,18.097607655502394,2.817224880382775,39.1875
gasolpa01,2007,Pau Gasol,C,26,MEM,59.0,2006-07,0.593,24.2,17.7,0.7,4.5,13.5,25.3,0.155,3.7,-0.1,1.5,1.0,0.24753867791842477,19.060478199718705,3.0829817158931085,36.152542372881356
gasolpa01,2008,Pau Gasol,C,27,TOT,66.0,2007-08,0.594,18.7,15.2,0.6,3.0,10.6,22.1,0.172,3.3,0.1,5.5,1.0,0.32666950233943004,17.844321565291366,2.8379413015737986,35.621212121212125
gasolpa01,2009,Pau Gasol,C,28,LAL,81.0,2008-09,0.617,19.3,14.8,0.9,2.1,11.3,20.4,0.223,4.0,0.5,-2.9000000000000004,1.0,0.0320106702234078,16.69356452150717,2.752917639213071,37.02469135802469
gasolpa01,2010,Pau Gasol,C,29,LAL,65.0,2009-10,0.593,22.7,15.0,0.8,3.5,12.5,21.4,0.22,3.7,1.3,3.6999999999999993,1.0,0.09987515605493134,16.759051186017476,3.036204744069913,36.96923076923077
gasolpa01,2011,Pau Gasol,C,30,LAL,82.0,2010-11,0.589,20.5,15.1,0.8,3.3,9.8,21.8,0.232,3.9,0.9,-4.387878787878787,1.0,0.047415212380638797,17.654264076391176,3.208429371089891,37.03658536585366
gasolpa01,2012,Pau Gasol,PF,31,LAL,80.75757575757576,2011-12,0.547,21.8,17.2,0.8,2.6,12.1,22.1,0.20500000000000002,2.6,0.8,-6.612121212121212,1.0,0.5333333333333333,17.580246913580247,2.508641975308642,37.38461538461538
gasolpa01,2013,Pau Gasol,PF,32,LAL,49.0,2012-13,0.512,20.1,19.9,0.7,2.7,13.7,20.5,0.107,1.1,0.9,-0.7000000000000002,0.8571428571428571,0.812084592145015,15.980664652567977,2.6972809667673716,33.775510204081634
gasolpa01,2014,Pau Gasol,C,33,LAL,60.0,2013-14,0.522,25.9,18.7,0.7,3.5,12.4,26.4,0.076,1.0,0.2,7.4,1.0,0.356687898089172,22.191082802547772,3.159235668789809,31.4
gasolpa01,2015,Pau Gasol,PF,34,CHI,78.0,2014-15,0.55,27.6,14.4,0.5,4.0,10.7,24.7,0.187,2.9,0.6,-3.3000000000000007,1.0,0.46549794852666915,20.177545691906005,2.6318537859007836,34.37179487179487
gasolpa01,2016,Pau Gasol,C,35,CHI,72.0,2015-16,0.529,28.7,21.7,0.9,4.7,12.8,24.6,0.149,2.7,2.3,-0.6999999999999993,1.0,1.4456569183762549,19.401134875600174,3.1008293321693583,31.819444444444443
gasolpa01,2017,Pau Gasol,C,36,SAS,64.0,2016-17,0.578,26.8,14.7,0.8,3.5,10.6,21.3,0.19,2.6,1.5,-0.40000000000000036,0.609375,3.068223724646589,14.751075599262446,3.245236631837738,25.421875
gatlich01,1992,Chris Gatling,PF,24,GSW,54.0,1991-92,0.602,18.8,3.5,2.4,3.5,14.8,19.5,0.156,0.1,0.4,1.1,0.018518518518518517,0.3137254901960784,15.843137254901961,7.921568627450981,11.333333333333334
gatlich01,1993,Chris Gatling,PF,25,GSW,70.0,1992-93,0.586,17.1,4.8,1.7,2.6,15.6,21.4,0.12,-1.0,-0.3,1.4,0.15714285714285714,0.23076923076923078,17.538461538461537,7.576923076923077,17.82857142857143
gatlich01,1994,Chris Gatling,C,26,GSW,82.0,1993-94,0.607,20.8,4.7,1.5,3.0,13.2,20.3,0.168,-0.1,-0.2,-0.6000000000000001,0.2804878048780488,0.037037037037037035,17.037037037037038,8.25925925925926,15.804878048780488
gatlich01,1995,Chris Gatling,PF,27,GSW,58.0,1994-95,0.64,22.7,5.9,1.3,2.4,15.8,21.2,0.129,0.6,-0.5,0.6999999999999997,0.3793103448275862,0.03265306122448979,16.685714285714283,6.008163265306123,25.344827586206897
