Dim1,Dim2
0.31390095,0.34528244
0.6098604,0.28872564
0.078207016,0.5885371
0.5462508,0.7089795
0.06786206,0.47388002
0.7651205,0.62154216
0.5729569,0.47454864
0.40473205,0.3782928
0.23620379,0.3712179
0.32896054,0.2591183
0.8636492,0.81507385
0.061580688,0.61950445
0.50126755,0.8028604
0.63226706,0.54579467
0.8893473,0.76910806
0.42596138,0.91382647
0.31913555,0.78943455
0.61108124,0.7600002
0.6244383,0.6182096
0.4100868,0.54379815
0.7771837,0.54521537
0.18125328,0.36976027
0.3881276,0.8839568
0.042776465,0.5272066
0.6379168,0.70937175
0.16051188,0.550074
0.62344843,0.44178334
0.3666816,0.32771605
0.77025604,0.88490266
0.81448805,0.8600851
0.022435784,0.6090773
0.32563162,0.8917897
0.36984038,0.8103187
0.58896005,0.69564456
0.2512548,0.5897815
0.30717653,0.54436857
0.37316108,0.4219361
0.39415264,0.3840884
0.47773606,0.92837906
0.6069346,0.922212
0.491356,0.71852386
0.23356119,0.80983037
0.62371457,0.7503066
0.6964954,0.63648367
0.18509117,0.4894764
0.5839489,0.48970634
0.6394377,0.8897553
0.7164184,0.7552643
0.28865987,0.72019607
0.69871193,0.6866322
0.5867984,0.5652817
0.57045317,0.4698458
0.77514625,0.44302216
0.6228531,0.37688276
0.4296316,0.25912172
0.64095664,0.2522656
0.5457727,0.17608202
0.437919,0.14553586
0.6288077,0.050810605
0.44332805,0.09242347
0.49800378,0.05646947
0.5561147,0.98581326
0.06621274,0.764132
0.97789764,0.7135458
0.7497307,0.8069279
0.6235726,0.80795306
0.47728828,0.730899
0.23999774,0.5585777
0.6083875,0.61961335
0.36876822,0.4186579
0.37741992,0.40490496
0.13531455,0.36678046
0.4446413,0.28974783
0.31850642,0.23610711
0.97807634,0.7015784
0.041450977,0.52242094
0.18715066,0.63516
0.37944224,0.60659426
0.38703656,0.5369731
0.5064776,0.41741726
0.78517425,0.8413918
0.3742452,0.87604564
0.18104061,0.7442309
0.8021843,0.7037778
0.65883213,0.6710713
0.4245812,0.582163
0.38402382,0.47422498
0.48951077,0.38948998
0.5731852,0.3473985
0.5534319,0.30965132
0.5336145,0.24907449
0.6688327,0.17003936
0.6211212,0.1456699
0.44912976,0.1287565
0.48355028,0.036399126
0.028025895,0.5026559
0.35304475,0.6919947
0.6704796,0.79906344
0.24547297,0.67232406
0.65717214,0.6650713
0.16626596,0.45769158
0.6156887,0.52207965
0.5612515,0.41594756
0.43643078,0.20034453
0.31270245,0.16127843
0.39782438,0.81244075
0.44819403,0.8085555
0.6025462,0.70652544
0.88698745,0.6435395
0.19022572,0.47544417
0.3537962,0.4514585
0.35656413,0.376732
0.56510234,0.3565606
0.6826379,0.30529636
0.7694317,0.25149333
0.8178207,0.45184016
0.6373573,0.7373672
0.6684478,0.684032
0.6475475,0.5688014
0.5155434,0.48708612
0.46377575,0.4197157
0.6548121,0.35538712
0.53084064,0.28162983
0.80970883,0.34839323
0.54591703,0.20526028
0.6126667,0.13972199
0.80078495,0.8380004
0.7227711,0.8362106
0.83859575,0.70683956
0.16373941,0.5989672
0.6022159,0.66263866
0.7082972,0.65119797
0.9563675,0.70356536
0.2350378,0.6515861
0.43243626,0.63798743
0.2873605,0.5128191
0.38888022,0.4704308
0.40240002,0.40068728
0.6723457,0.36712146
0.1005384,0.7741011
0.23416582,0.45164663
0.13348961,0.69318116
0.42435604,0.78363216
0.2608109,0.6594182
0.31506896,0.71372384
0.71668077,0.6783919
0.8471443,0.7663158
0.45138967,0.7238605
0.124941975,0.5213199
0.8428346,0.61658835
0.22048402,0.4566905
0.56966656,0.4294209
0.8350276,0.48819253
0.20512989,0.31934547
0.6538141,0.2419079
0.5962187,0.87451124
0.50292015,0.76452386
0.5429551,0.7335412
0.47815666,0.6749817
0.6454259,0.6196697
0.71360576,0.51591516
0.2833442,0.3548597
0.6475675,0.40322784
0.3338443,0.25213516
0.61785316,0.21638781
0.5697643,0.17694506
0.41818655,0.14511508
0.4094853,0.8840969
0.40708873,0.82624227
0.15635687,0.54396385
0.27094877,0.885208
0.42984694,0.58606845
0.6657833,0.8669783
0.4006237,0.8525932
0.27823186,0.6374538
0.12910974,0.5134462
0.26025987,0.47431526
0.33331144,0.4694975
0.5433319,0.4100924
0.8771913,0.5178152
0.4578385,0.28037208
0.44303632,0.23633021
0.4527322,0.20864162
0.51454014,0.1513415
0.1389134,0.7410369
0.5894554,0.80804884
0.32617947,0.8865242
0.2835677,0.81918514
0.18515944,0.640875
0.88073784,0.668339
0.8130668,0.5536942
0.75533116,0.52655953
0.4898426,0.40837145
0.4802908,0.36506352
0.58972746,0.28839695
0.31335625,0.21418387
0.40488908,0.16355303
0.76554954,0.9099733
0.6784577,0.89617115
0.10208744,0.69154364
0.5435477,0.78797877
0.3764636,0.67728597
0.823815,0.6603913
0.7143251,0.61319125
0.23618168,0.42449972
0.55286354,0.4001742
0.27581477,0.28548446
0.67743236,0.32651907
0.7458222,0.2915663
0.07248008,0.31539848
0.07751927,0.30993158
0.18015903,0.73416156
0.38041547,0.69655466
0.5258635,0.99048066
0.77254534,0.89100873
0.007835209,0.48585033
0.9555358,0.7436552
0.41648895,0.8088039
0.19796899,0.64106697
0.67737454,0.7052796
0.32611436,0.51845425
0.1393205,0.44320214
0.7219106,0.17396888
0.33012897,0.16636994
0.8594501,0.7244111
0.5600583,0.8054191
0.09942785,0.37312746
0.84979916,0.7315982
0.7987503,0.7249407
0.8303537,0.6389955
0.3391453,0.58879286
0.25550497,0.50798887
0.33281624,0.4848264
0.8496499,0.5131243
0.14774472,0.36348295
0.72999114,0.31011114
0.28409085,0.7165431
0.34523368,0.61693776
0.9462183,0.7360889
0.18199176,0.6574174
0.23475316,0.5793283
0.33995417,0.8948119
0.2893071,0.79959565
0.73277867,0.7021083
0.386293,0.622266
0.5821572,0.6019331
0.7506478,0.41896796
0.47738293,0.30264896
0.6991643,0.23858291
0.5845108,0.18930337
0.5355159,0.14612383
0.60528225,0.08678737
0.48677772,0.08592877
0.44234082,0.7183143
0.28728002,0.5992135
0.79279757,0.78242975
0.83883905,0.64689577
0.87149775,0.65850085
0.22660527,0.5286798
0.6271715,0.49381235
0.56567717,0.40989164
0.84374326,0.44609845
0.32984632,0.26545072
0.8068596,0.33966058
0.4781273,0.1899356
0.5041864,0.16466287
0.48947054,0.09955335
0.3395657,0.13797057
0.6886941,0.77999663
0.97847986,0.6961684
0.55242026,0.66835594
0.68042064,0.604422
0.55998677,0.52816755
0.37565222,0.40230232
0.6292152,0.36702013
0.15617302,0.33165005
0.87614226,0.43412116
0.36615157,0.19999284
0.50723094,0.16082335
0.31230736,0.14466381
0.42174006,0.09994078
0.587152,0.034336805
0.93040526,0.73180115
0.47872502,0.9070554
0.08236188,0.6002367
0.62536025,0.7527277
0.22644082,0.5525858
0.2080707,0.4875028
0.77723545,0.57483566
0.55468255,0.88121784
0.9838147,0.6993018
0.8329214,0.6957921
0.13621268,0.5461571
0.3305061,0.5024225
0.113841414,0.37987238
0.7037074,0.4432547
0.32598102,0.3352267
0.749944,0.3181813
0.5203029,0.22784984
0.47624668,0.18758911
0.3708198,0.8100126
0.36342868,0.7209091
0.75610656,0.6388516
0.41028675,0.7062056
0.61900157,0.66241956
0.75246835,0.5942236
0.35550594,0.46894044
0.8005326,0.48820737
0.34299618,0.31577545
0.49759343,0.29833403
0.6261611,0.2241131
0.5723092,0.1712881
0.8913909,0.42328173
0.31907564,0.15588668
0.55236137,0.06795886
0.49853528,0.055473298
0.5368162,0.022185683
0.5160722,0.0148742795
0.5826068,0.9637257
0.8944534,0.77882314
0.57211494,0.8328544
0.37344494,0.78512853
0.30090958,0.6704791
0.9180264,0.6680391
0.15996066,0.5054107
0.8879267,0.61024886
0.19190153,0.33273923
0.3462875,0.35080737
0.8493403,0.45169628
0.030601323,0.64820194
0.9223005,0.71666586
0.032491356,0.4857917
0.7628575,0.63090795
0.3892038,0.37017128
0.6928909,0.326544
0.60206836,0.23690516
0.4991908,0.14911976
0.6566039,0.73472154
0.6951297,0.45484436
0.03547001,0.6032004
0.5106225,0.82728934
0.57177126,0.71009237
0.0959422,0.50279933
0.28626102,0.52105504
0.9262169,0.719923
0.47378406,0.7492222
0.01271987,0.5052572
0.8334974,0.7300203
0.5227986,0.82833743
0.13535646,0.5719645
0.3033593,0.59145176
0.4762513,0.5688269
0.37809145,0.4343781
0.05434367,0.46622032
0.66712546,0.369495
0.467879,0.7197822
0.21398303,0.54956
0.83111477,0.73205346
0.15734687,0.694473
0.7419655,0.70428014
0.15100417,0.5538281
0.8827379,0.79083836
0.142872,0.74639326
0.14389354,0.7165556
0.91068304,0.67837954
0.28003258,0.5165608
0.49843085,0.8875345
0.4278935,0.9782646
0.061297864,0.35894632
0.6844317,0.38821685
0.69755495,0.32362437
0.4587625,0.2224912
0.4419724,0.44511437
0.6265686,0.87458813
0.9696336,0.69304174
0.621239,0.63738525
0.74553,0.61059856
0.25723544,0.41093403
0.41952753,0.39455932
0.80707884,0.4328213
0.38769725,0.90653014
0.8218961,0.7847675
0.2344468,0.6532203
0.43237823,0.6407957
0.45252147,0.57469237
0.7684453,0.52732396
0.66675,0.48488402
0.6419837,0.37435627
0.43691397,0.30112523
0.31171378,0.23821798
0.30499882,0.8210503
0.75914186,0.8683389
0.75518286,0.8919255
0.013184339,0.51012796
0.4224594,0.91316724
0.6412717,0.80089736
0.2619495,0.6018183
0.88193285,0.55920184
0.82252383,0.49740332
0.05401206,0.3313949
0.54200375,0.7217374
0.27849895,0.61282235
0.8126941,0.8537649
0.45147723,0.9618666
0.38123438,0.89991236
0.87593836,0.7171868
0.36497846,0.72622985
0.051864475,0.4694375
0.2567168,0.48666316
0.7481595,0.56261927
0.4188938,0.38756758
0.50598866,0.33478376
0.6984912,0.82619554
0.17118078,0.7424209
0.4972158,0.73761225
0.47565842,0.6738992
0.23785314,0.5287579
0.65108895,0.5093551
0.44106233,0.24175501
0.460034,0.6156373
0.64540684,0.5696194
0.5784263,0.49681327
0.20371091,0.37549317
0.666886,0.3618426
0.45325163,0.2935024
0.66988593,0.24367645
0.86066395,0.38559493
0.3284042,0.115107566
0.69992167,0.6579495
0.33999997,0.50104004
0.6810712,0.54232997
0.19224837,0.36449173
0.6160013,0.40112698
0.60874605,0.26419187
0.8564714,0.37689692
0.8032408,0.32557762
0.41739917,0.16218778
0.068001956,0.3046453
0.55469686,0.035290033
0.0564014,0.31049812
0.41896117,0.8262626
0.2808017,0.58299375
0.5534266,0.58815604
0.47351006,0.47049028
0.7291428,0.40699267
0.89369065,0.75291634
0.22395703,0.77262664
0.1564481,0.5842968
0.54781806,0.6253522
0.48345286,0.53874344
0.4217535,0.45338377
0.48962674,0.40936512
0.8106834,0.37401205
0.122142285,0.30943573
0.86941814,0.38779572
0.3497053,0.15795255
0.37025857,0.14388016
0.33373728,0.3271269
0.17201453,0.73662454
0.3771899,0.72311676
0.43414682,0.6400999
0.64762354,0.60030496
0.45012963,0.4562048
0.72757286,0.39114565
0.51999295,0.8751618
0.7879732,0.7049223
0.2891307,0.5901954
0.47360078,0.5775146
0.7641868,0.56768984
0.78943354,0.48384184
0.30998656,0.30619088
0.6222267,0.31071293
0.6788755,0.23250973
0.3090641,0.18338248
0.89106226,0.4232142
0.43764675,0.12121326
0.5726596,0.06269023
0.8082782,0.71857977
0.13403368,0.5939228
0.3216135,0.5763233
0.31934798,0.8312941
0.41661707,0.73505074
0.87189007,0.6587249
0.64546233,0.5686636
0.5665182,0.5327708
0.20843646,0.36696798
0.12184358,0.31921017
0.6549397,0.2581474
0.037814885,0.5609722
0.5152653,0.5712961
0.18841475,0.6403505
0.55778515,0.67629987
0.5598921,0.56005806
0.10159972,0.4605014
0.6196389,0.44507134
0.48014462,0.36066058
0.63195044,0.306616
0.47256595,0.24725848
0.7240187,0.20420435
0.55110997,0.15142477
0.45695528,0.12355292
0.5195077,0.07498175
0.501807,0.049888313
0.3117122,0.44191322
0.49519628,0.8851875
0.82465076,0.75866413
0.63813615,0.8344097
0.43412328,0.79368687
0.3799067,0.69203657
0.5018551,0.67065084
0.59765786,0.58334553
0.3147354,0.45994473
0.2395528,0.34445226
0.59340644,0.33832234
0.71959186,0.29830438
0.36698145,0.22684446
0.75061834,0.8857836
0.066850245,0.6362972
0.37437117,0.9308547
0.50220746,0.8221106
0.12711135,0.5710688
0.122202575,0.52619046
0.6153048,0.7985047
0.13628545,0.573054
0.40479663,0.6350898
0.7769269,0.74286944
0.03291464,0.4660156
0.45980892,0.5768505
0.47112155,0.48963296
0.60370576,0.43334037
0.79747033,0.43342495
0.73148596,0.31820092
0.46093646,0.24463037
0.32386863,0.19795614
0.5381054,0.14603692
0.65166765,0.84387076
0.11830056,0.65286
0.13180748,0.31348288
0.068413764,0.3206079
0.27727214,0.67591345
0.5974976,0.56530744
0.17375034,0.41096857
0.1991458,0.3701264
0.6577655,0.3653674
0.48708287,0.3032273
0.8669687,0.4320434
0.58749557,0.17954311
0.07197437,0.31349236
0.5921551,0.087875605
0.5655762,0.06421244
0.5390739,0.04202342
0.49091938,0.036713123
0.52346814,0.01652515
0.52337456,0.008840144
0.12520093,0.57175463
0.44186756,0.6270001
0.89223397,0.5622072
0.17360854,0.41131425
0.5616124,0.45178533
0.55380875,0.3697586
0.84789765,0.42996967
0.55896646,0.22688627
0.2894042,0.17750588
0.6641696,0.124204546
0.31510046,0.15480849
0.44790906,0.08902606
0.39776918,0.7997602
0.13508636,0.6439517
0.8549284,0.6255274
0.20530409,0.50763947
0.4259287,0.44982588
0.506583,0.40860015
0.74825305,0.40458977
0.5781293,0.2846995
0.5377724,0.24407524
0.40246296,0.14988166
0.37874,0.13997748
0.67537147,0.67319185
0.53205276,0.57521003
0.5238203,0.8685393
0.36876285,0.82409275
0.42195734,0.71464264
0.4287709,0.65619093
0.88690567,0.545089
0.8897186,0.551442
0.43725684,0.3861372
0.19518974,0.35517782
0.787719,0.7243541
0.619847,0.70301867
0.5911664,0.6241306
0.3024488,0.5382141
0.6963986,0.52208984
0.7621052,0.48824745
0.29485846,0.3007002
0.48336846,0.3041712
0.7456082,0.8774298
0.5156192,0.9497032
0.83724165,0.7110717
0.0349575,0.5083454
0.059770793,0.48972264
0.39175886,0.55304176
0.29336923,0.4501754
0.09015697,0.5962747
0.04596564,0.59518087
0.5481318,0.9333566
0.6275184,0.87161887
0.41635776,0.8299075
0.20467925,0.65698034
0.56350106,0.72080606
0.56550467,0.6569352
0.3140747,0.5081986
0.6765817,0.7648854
0.5939508,0.69344187
0.34508416,0.6152857
0.31025133,0.54887784
0.4414075,0.47418058
0.6521525,0.3665864
0.7456617,0.9060052
0.9204668,0.75099105
0.5098383,0.9218166
0.48915422,0.88266695
0.2951128,0.77245927
0.5714055,0.7136609
0.30881372,0.52203894
0.2060821,0.5086484
0.82227653,0.5583931
0.63923156,0.42708835
0.7648082,0.4086833
0.87563956,0.48278245
0.5387439,0.25752747
0.5151651,0.19119352
0.11015177,0.7816029
0.088599265,0.6398193
0.72242516,0.787787
0.46007642,0.93565226
0.8027557,0.8518923
0.56321836,0.961895
0.125298,0.78478974
0.09148124,0.726158
0.38149947,0.8119749
0.31484702,0.67082953
0.22620866,0.58857536
0.6390283,0.55167663
0.38861966,0.46766168
0.8078539,0.53492075
0.61344093,0.36188787
0.48514107,0.29596362
0.7143248,0.26698115
0.37300527,0.15958893
0.6938211,0.8298905
0.8457978,0.75604045
0.7951013,0.7580588
0.47438797,0.60349935
0.33426076,0.54007757
0.084790945,0.38189495
0.5958346,0.46262744
0.32300162,0.24190077
0.55795836,0.1662361
0.82428026,0.7588338
0.5736274,0.83782136
0.8542986,0.71619904
0.34026837,0.6852404
0.33595845,0.6635787
0.3489438,0.5099838
0.5047602,0.53315455
0.41616523,0.43406877
0.6996752,0.4167697
0.33740646,0.2583073
0.8765076,0.40265602
0.27475777,0.20994675
0.24580865,0.7832924
0.900584,0.6911881
0.21107513,0.5815465
0.119951665,0.4738226
0.9417876,0.6676201
0.27783898,0.3747105
0.7675548,0.4225586
0.43996847,0.2785108
0.061918408,0.7658908
0.74550927,0.32287896
0.8539708,0.4046898
0.2230612,0.7443779
0.1354909,0.638768
0.8917687,0.63684225
0.7894558,0.5985522
0.49987832,0.4988767
0.19621104,0.40347537
0.6163126,0.40212
0.090453,0.32873014
0.79821295,0.3295573
0.032732964,0.5050911
0.36065143,0.7307769
0.12162316,0.5398689
0.48303473,0.53347427
0.3977927,0.45944273
0.7842333,0.41112286
0.6990833,0.8778565
0.52108777,0.8647716
0.7077844,0.76533014
0.5631325,0.7376391
0.31165498,0.63075215
0.23907116,0.47375152
0.74996233,0.565708
0.38893607,0.38450965
0.39213943,0.32764563
0.8948666,0.4647693
0.5525415,0.22537065
0.57387024,0.18146953
0.53300315,0.13841969
0.5959277,0.08719742
0.42064685,0.09989616
0.07190749,0.75381416
0.39943504,0.9029175
0.43320483,0.7363527
0.78362226,0.79430795
0.5195886,0.7362851
0.23441568,0.57866746
0.7345227,0.58204234
0.3108369,0.43810463
0.52341026,0.28509665
0.754966,0.9004142
0.08114907,0.7445598
0.76837033,0.79314345
0.21622553,0.6532745
0.55820847,0.6058325
0.52685475,0.5090934
0.24297988,0.76047164
0.38680756,0.7195939
0.37250245,0.6389685
0.5787095,0.60176444
0.56004083,0.48112684
0.054429084,0.34886807
0.04165244,0.60218066
0.5445688,0.81452835
0.1808576,0.6540187
0.450746,0.39964923
0.3930536,0.9093215
0.30005467,0.80809104
0.022720575,0.5112007
0.8084436,0.78529596
0.17531821,0.6335988
0.6539335,0.6783403
0.14584205,0.44344553
0.41010708,0.45660788
0.71115154,0.44650495
0.3608618,0.33896717
0.69457924,0.32959864
0.378185,0.24960417
0.88408524,0.7362767
0.9107486,0.695188
0.07538703,0.54133075
0.16099554,0.57260704
0.6351269,0.5940309
0.7018401,0.53142375
0.4783286,0.401316
0.35048807,0.32993957
0.73780334,0.31575567
0.106533885,0.30620342
0.8890351,0.44708
0.6814676,0.8526436
0.73327106,0.7724319
0.098943144,0.51504713
0.5388522,0.5808548
0.5809759,0.507806
0.8864769,0.5310047
0.5734746,0.3773988
0.7439856,0.32062787
0.5469813,0.2370868
0.1079838,0.3013381
0.6332012,0.120233566
0.89931774,0.43685445
0.41071406,0.10552639
0.32061517,0.1292105
0.577486,0.027099133
0.33691633,0.097617805
0.47935402,0.02048415
0.5168634,0.0051819086
0.51909065,0.001917541
0.51692885,0.0001269579
0.8622632,0.806255
0.12249476,0.7478615
0.15767232,0.4928539
0.35003865,0.7007017
0.8791606,0.695773
0.069871515,0.50250345
0.547691,0.5785204
0.21859136,0.6735395
0.6036368,0.6547838
0.4133029,0.8350221
0.045482874,0.51990587
0.74267197,0.6499785
0.34892464,0.5333043
0.73606765,0.5499944
0.3745284,0.37767315
0.6379647,0.35050166
0.27100497,0.27724454
0.73168874,0.24068537
0.6516828,0.1695787
0.5636748,0.13229185
0.46733218,0.11520845
0.56244934,0.065674335
0.6200261,0.031964958
0.5348915,0.96277916
0.5212889,0.9365895
0.08698946,0.6408908
0.90805876,0.7610941
0.033613443,0.6202167
0.81802595,0.80170524
0.46029228,0.90047216
0.27920908,0.79143965
0.58744186,0.699469
0.29815352,0.59584385
0.37314528,0.51716375
0.718726,0.645685
0.4514308,0.5443845
0.38060704,0.45109302
0.1494062,0.38802272
0.35738564,0.33558136
0.65210515,0.29937625
0.59344167,0.23601067
0.17005429,0.73344564
0.24582212,0.6955239
0.73810804,0.6584911
0.2434817,0.47688603
0.33770585,0.46484593
0.57428986,0.36151373
0.85087025,0.43125454
0.4263578,0.23040599
0.6512997,0.17840952
0.5144631,0.13292307
0.39053982,0.39373314
0.022773236,0.5740802
0.27492428,0.5918312
0.22146216,0.46857494
0.1529915,0.38966936
0.06860021,0.7915094
0.86411226,0.76707995
0.7777785,0.77637184
0.8634045,0.67809594
0.2977768,0.44440857
0.7344233,0.4600022
0.7285769,0.39426202
0.45706293,0.2873465
0.4635702,0.21919885
0.81448317,0.77801144
0.37306133,0.7851242
0.33902615,0.7461935
0.12193352,0.44570503
0.8204658,0.54680043
0.3909707,0.8199409
0.5453387,0.7174274
0.561656,0.63588315
0.3301118,0.516979
0.39180642,0.4169457
0.5954858,0.9091387
0.38309053,0.87965953
0.6424062,0.8013912
0.5772016,0.8572359
0.23706985,0.805525
0.4666603,0.71137196
0.3860095,0.55433625
0.6509817,0.5146236
0.6844495,0.46004912
0.18108469,0.36418974
0.13579226,0.3189949
0.46481746,0.23804826
0.26390344,0.62037706
0.48815402,0.58921677
0.292274,0.4158019
0.09131819,0.3770378
0.7703402,0.43762493
0.97085786,0.6755595
0.05098486,0.3291772
0.5104661,0.1792126
0.66197664,0.12303263
0.9279996,0.7146361
0.59906566,0.50502837
0.23009333,0.36842975
0.5977691,0.35611647
0.75005186,0.42614573
0.777573,0.25810823
0.39830807,0.17551202
0.5713704,0.7870133
0.374158,0.71098554
0.4650138,0.6345491
0.54686713,0.58449095
0.5482515,0.4956752
0.6838348,0.43334055
0.5953372,0.33647352
0.242259,0.27398482
0.32602426,0.2069178
0.6970118,0.8818721
0.5893389,0.86090755
0.4553351,0.809822
0.3035633,0.68705684
0.09474367,0.43674555
0.07265031,0.62159353
0.22208986,0.6304648
0.80025566,0.8550042
0.049956143,0.6086558
0.7180551,0.767251
0.5733048,0.71185416
0.48290095,0.6562062
0.3656007,0.5409036
0.49921057,0.49426764
0.5628346,0.40728536
0.48143813,0.3497591
0.71539485,0.71467805
0.5405892,0.820081
0.63467854,0.7669901
0.55900604,0.64494586
0.36123148,0.54106843
0.52120465,0.9849739
0.80016315,0.86481816
0.6094865,0.91575813
0.0492765,0.60655737
0.64660907,0.7869023
0.9601711,0.73638785
0.08696699,0.44147253
0.39596298,0.540005
0.17724878,0.45478353
0.55956054,0.4186433
0.16889167,0.6837764
0.54806167,0.9740894
0.44177288,0.9622152
0.38058704,0.9089277
0.63974524,0.89728224
0.11753416,0.73407006
0.25397086,0.7592049
0.91815704,0.686186
0.42267597,0.6581031
0.41665736,0.5451633
0.36625203,0.45199198
0.6148894,0.44169956
0.28996697,0.29705402
0.3237856,0.28171813
0.46960634,0.22301042
0.678519,0.17242321
0.39384088,0.9229913
0.085828036,0.52995014
0.049740583,0.52657956
0.98187566,0.7108736
0.76228255,0.8854233
0.008985698,0.49173012
0.39566728,0.8870077
0.8222662,0.77103627
0.20019934,0.70828307
0.25436476,0.7191038
0.7116246,0.6424531
0.3686946,0.5309467
0.4268102,0.45449877
0.6847013,0.45956215
0.4931627,0.34114158
0.6559259,0.22650531
0.06551352,0.77658045
0.5407325,0.9619639
0.49247214,0.93641937
0.17397088,0.7411089
